alloy,curve,lmp,stress_mpa,source_file,page,method,extracted_on
Centralloy G 4852,minimum,25.969242893429996,36.88069346836036,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,25.998000382409174,36.60734135042095,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,26.026910671444657,36.3340486718605,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,26.055971756270814,36.060844652678206,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,26.085181632621996,35.78775827526798,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,26.11453829623257,35.51481827995931,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,26.144039742836892,35.24205316065698,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,26.17368396816933,34.969491160583274,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,26.203468967964234,34.69716026812097,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,26.233392737955974,34.425088212758574,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,26.26345327387891,34.153302461138736,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,26.2936485714674,33.881830213209135,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,26.323976626455806,33.61069839847758,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,26.35443543457849,33.33993367237058,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,26.385022991569812,33.06956241269624,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,26.415737293164135,32.79961071621209,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,26.446576335095813,32.530104395296895,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,26.477538113099214,32.261068974728545,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,26.5086206229087,31.992529688566055,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,26.539821860258623,31.72451147713749,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,26.571139820883356,31.45703898413301,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,26.602572500517248,31.190136553803356,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,26.634117894894665,30.92382822826364,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,26.665773999749977,30.65813774490274,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,26.697538810817527,30.393088533897366,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,26.72941032383169,30.128703715832195,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,26.76138653452682,29.865006099424004,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,26.793465438637284,29.602018179351305,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,26.825645031897437,29.33976213418817,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,26.85792331004164,29.078259824442455,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,26.890298268804262,28.817532790697914,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,26.922767903919652,28.557602251860022,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,26.95533021112218,28.298489103505023,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,26.987983186146202,28.040213916331663,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,27.02072482472608,27.782796934715392,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,27.05355312259618,27.526258075364556,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,27.086466075490858,27.27061692607748,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,27.11946167914447,27.015892744601075,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,27.152537929291388,26.762104457588986,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,27.185692821665967,26.509270659659556,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,27.21892435200257,26.25740961255283,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,27.252230516035553,26.0065392443857,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,27.28560930949928,25.756677149004634,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,27.319058728128113,25.507840585434998,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,27.352576767656412,25.260046477426773,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,27.386161423818542,25.013311413094996,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,27.419810692348854,24.76765164465492,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,27.453522568981718,24.5230830882508,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,27.48729504945149,24.279621323876906,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,27.521126129492536,24.037281595390475,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,27.555013804839213,23.79607881061555,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,27.588956071225883,23.55602754153644,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,27.622950924386902,23.317142024580303,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,27.656996360056638,23.079436160987193,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,27.691090373969452,22.842923517267252,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,27.725230961859705,22.607617325743306,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,27.759416119461747,22.37353048517845,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,27.793643842509955,22.14067556148719,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,27.82791212673868,21.909064788528738,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,27.86221896788228,21.678710068981847,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,27.89656236167513,21.449622975299935,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,27.930940303851578,21.221814750744894,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,27.965350790145987,20.99529631049909,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,27.99979181629272,20.770078242853614,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,28.034261378026144,20.54617081047207,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,28.06875747108061,20.323583951728633,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,28.10327809119048,20.10232728211866,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,28.13782123409012,19.882410095741424,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,28.172384895513886,19.663841366852747,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,28.206967071196146,19.446629751486974,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,28.241565756871257,19.230783589146476,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,28.276178948273575,19.016310904557923,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,28.310804641137466,18.803219409493487,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,28.34544083119729,18.59151650465578,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,28.380085514187414,18.381209281625434,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,28.41473668584219,18.172304524869606,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,28.44939234189598,17.964808713810392,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,28.484050478083148,17.75872802495154,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,28.518709090138053,17.554068334062258,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,28.553366173795062,17.35083521841648,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,28.588019724788527,17.149033959086672,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,28.62266773885281,16.94866954329025,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,28.65730821172228,16.74974666678772,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,28.69193913913129,16.552269736330775,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,28.726558516814208,16.356242872159182,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,28.761164340505385,16.16166991054486,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,28.79575460593919,15.968554406382012,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,28.83032730884998,15.776899635821803,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,28.864880444972115,15.586708598950022,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,28.899412010039963,15.397984022506645,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,28.933919999787882,15.210728362645504,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,28.968402409950226,15.024943807733246,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,29.002857236261363,14.840632281185572,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,29.03728247445565,14.657795444339763,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,29.071676120267455,14.476434699362011,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,29.106036169431132,14.29655119218815,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,29.14036061768104,14.118145815496376,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,29.174647460751547,13.9412192117108,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,29.208894694377012,13.765771776034198,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,29.24310031429179,13.591803659508656,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,29.27726231623025,13.419314772103009,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,29.311378695926752,13.248304785825495,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,29.34544744911565,13.078773137860205,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,29.379466571531314,12.910719033726373,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,29.413434058908095,12.744141450458779,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,29.44734790698036,12.579039139808268,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,29.481206111482475,12.41541063146088,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,29.51500666814879,12.253254236274465,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,29.548747572713673,12.092568049531305,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,29.58242682091148,11.933349954205836,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,29.616042408476577,11.775597624245684,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,29.649592331143324,11.61930852786528,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,29.68307458464608,11.464479930850544,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,29.716487164719204,11.31110889987355,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,29.749828067097063,11.15919230581574,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,29.783095287514016,11.008726827098917,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,29.81628682170442,10.859708953022261,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,29.84940066540264,10.71213498710493,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,29.882434814343036,10.56600105043224,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,29.915387264259966,10.42130308500515,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,29.948256010887793,10.278036857091191,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,29.98103904996088,10.136197960576277,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,30.013734377213588,9.995781820316019,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,30.04633998838027,9.85678369548549,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,30.0788538791953,9.719198682926466,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,30.111274045393028,9.583021720491113,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,30.143598482707823,9.448247590380923,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,30.175825186874036,9.314870922480138,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,30.20795215362604,9.182886197682413,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,30.239977378698185,9.052287751209933,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,30.271898857824837,8.923069775923938,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,30.30371458674036,8.795226325625691,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,30.335422561179108,8.66875131834705,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,30.367020776875446,8.543638539629626,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,30.398507229563734,8.419881645791738,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,30.429879914978336,8.29747416718219,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,30.46113682885361,8.176409511420129,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,30.492275966923916,8.05668096662,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,30.523295324923616,7.938281704600985,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,30.554192898587072,7.8212047840798595,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,30.584966683648645,7.705443153846734,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,30.615614675842693,7.590989655922729,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,30.64613487090358,7.477837028698991,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,30.676525264565665,7.36597791005614,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,30.70678385256331,7.255404840463618,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,30.736908630630875,7.146110266058172,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,30.766897594502723,7.038086541700724,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,30.796748739913212,6.931325934011086,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,30.82646006259671,6.825820624379854,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,30.856029558287567,6.721562711956826,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,30.885455222720147,6.618544216615354,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,30.914735051628817,6.5167570818920915,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,30.943867040747936,6.416193177901514,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,30.97284918581186,6.316844304224676,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,31.001679482554955,6.218702192771795,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,31.030355926711582,6.121758510617909,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,31.0588765140161,6.026004862811368,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,31.087239240202866,5.9314327951545724,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,31.115442101006245,5.838033796956433,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,31.1434830921606,5.745799303756319,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,31.17136020940029,5.6547207000188315,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,31.199071448459677,5.564789321799205,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,31.22661480507312,5.475996459378839,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,31.253988274974976,5.38833335987059,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,31.281189853899615,5.301791229793583,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,31.308217537581392,5.216361237617055,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,31.33506932175467,5.132034516273047,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,31.361743202153807,5.048802165637595,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,31.38823717451317,4.9666552549800915,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,31.414549234567115,4.8855848253806595,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,31.440677378050005,4.805581892115171,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,31.4666196006962,4.726637447007788,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,31.492373898240057,4.648742460750748,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,31.517938266415943,4.571887885191167,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,31.54331070095822,4.496064655584746,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,31.56848919760124,4.421263692816198,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,31.593471752079374,4.347475905586163,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,31.618256360126978,4.274692192564598,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,31.642841017478414,4.202903444510389,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,31.667223719868044,4.13210054635719,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,31.691402463030226,4.062274379265337,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,31.715375242699324,3.9934158226397245,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,31.739140054609692,3.9255157561136587,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,31.762694894495702,3.8585650614985916,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,31.786037758091705,3.7925546246996724,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,31.80916664113207,3.7274753375971588,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,31.832079539351152,3.6633180998936012,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,31.85477444848331,3.600073820926861,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,31.877249364262916,3.5377334214489564,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,31.899502282424322,3.4762878353707323,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,31.921531198701892,3.415728011472453,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,31.943334108829983,3.3560449150803207,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,31.96490900854296,3.2972295297090053,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,31.98625389357518,3.2392728586702484,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,32.00736675966101,3.182165926647622,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,32.02824560253481,3.1258997812375973,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,32.04888841793093,3.07046549445691,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,32.06929320158375,3.015854164216492,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,32.089457949227615,2.962056915761961,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,32.10938065659689,2.9090649030809055,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,32.129059319425934,2.8568693102770766,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,32.14849193344912,2.8054613529116015,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,32.167676494400794,2.7548322793115014,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,32.186610998015325,2.7049733718455613,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,32.20529344002707,2.6558759481678402,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,32.223721816170396,2.6075313624289462,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,32.24189412217966,2.55993100645532,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,32.25980835378922,2.5130663108967375,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,32.27746250673344,2.4669287463422305,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,32.29485457674668,2.4215098244046622,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,32.311982559563305,2.3768010987742,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,32.328844450917664,2.3327941662409275,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,32.345438246544134,2.2894806676868362,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,32.36176194217707,2.246852289047443,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,32.37781353355083,2.2049007622433283,WST_G_4852_161109.pdf,6,vector,2026-09-07
Centralloy G 4852,minimum,32.39359101639977,2.163617866081852,WST_G_4852_161109.pdf,6,vector,2026-09-07
